ASN00085269 -37.8833 146.0167 TMAX 1978 1981
ASN00085269 -37.8833 146.0167 TMIN 1978 1981
ASN00085269 -37.8833 146.0167 PRCP 1978 1981
ASN00085270 -37.7647 147.3744 PRCP 2000 2022
ASN00085271 -38.0500 146.8833 PRCP 1979 1980
ASN00085273 -37.9833 147.7333 PRCP 1980 2001
ASN00085273 -37.9833 147.7333 DAPR 1980 2001
ASN00085273 -37.9833 147.7333 DWPR 1980 2001
ASN00085273 -37.9833 147.7333 MDPR 1980 2001
ASN00085274 -38.5833 145.9497 PRCP 1981 1994
ASN00085274 -38.5833 145.9497 DAPR 1981 1993
ASN00085274 -38.5833 145.9497 DWPR 1981 1993
ASN00085274 -38.5833 145.9497 MDPR 1981 1993
ASN00085275 -38.4833 146.9333 TMAX 1981 1982
ASN00085275 -38.4833 146.9333 TMIN 1981 1982
ASN00085275 -38.4833 146.9333 PRCP 1981 1982
ASN00085276 -37.8039 146.8842 PRCP 2000 2022
ASN00085277 -37.9039 145.9719 TMAX 1981 2012
ASN00085277 -37.9039 145.9719 TMIN 1981 2012
ASN00085277 -37.9039 145.9719 PRCP 1981 2022
ASN00085277 -37.9039 145.9719 DAPR 1985 1985
ASN00085277 -37.9039 145.9719 DATN 1998 2011
ASN00085277 -37.9039 145.9719 DATX 1998 2011
ASN00085277 -37.9039 145.9719 DWPR 1985 1985
ASN00085277 -37.9039 145.9719 MDPR 1985 1985
ASN00085277 -37.9039 145.9719 MDTN 1998 2011
ASN00085277 -37.9039 145.9719 MDTX 1998 2011
ASN00085278 -37.7196 146.3888 PRCP 1983 2015
ASN00085278 -37.7196 146.3888 DAPR 2001 2007
ASN00085278 -37.7196 146.3888 DWPR 2001 2007
ASN00085278 -37.7196 146.3888 MDPR 2001 2007
ASN00085279 -37.8817 147.5669 TMAX 1943 2022
ASN00085279 -37.8817 147.5669 TMIN 1943 2022
ASN00085279 -37.8817 147.5669 PRCP 1942 2022
ASN00085279 -37.8817 147.5669 DAPR 1995 2000
ASN00085279 -37.8817 147.5669 DATN 1994 2000
ASN00085279 -37.8817 147.5669 DATX 2000 2000
ASN00085279 -37.8817 147.5669 DWPR 1995 1995
ASN00085279 -37.8817 147.5669 MDPR 1995 2000
ASN00085279 -37.8817 147.5669 MDTN 1994 2000
ASN00085279 -37.8817 147.5669 MDTX 2000 2000
ASN00085280 -38.2094 146.4747 TMAX 1984 2022
ASN00085280 -38.2094 146.4747 TMIN 1984 2022
ASN00085280 -38.2094 146.4747 PRCP 1984 2022
ASN00085280 -38.2094 146.4747 DAPR 1995 2020
ASN00085280 -38.2094 146.4747 DATN 1995 2002
ASN00085280 -38.2094 146.4747 DATX 1995 2002
ASN00085280 -38.2094 146.4747 DWPR 1995 2001
ASN00085280 -38.2094 146.4747 MDPR 1995 2020
ASN00085280 -38.2094 146.4747 MDTN 1995 2002
ASN00085280 -38.2094 146.4747 MDTX 1995 2002
ASN00085281 -38.3245 146.5301 PRCP 2000 2022
ASN00085282 -38.3713 146.1791 PRCP 1937 2021
ASN00085282 -38.3713 146.1791 DAPR 1937 2015
ASN00085282 -38.3713 146.1791 DWPR 1937 2015
ASN00085282 -38.3713 146.1791 MDPR 1937 2015
ASN00085283 -38.0808 146.2139 TMAX 1986 2019
ASN00085283 -38.0808 146.2139 TMIN 1986 2019
ASN00085283 -38.0808 146.2139 PRCP 1986 2019
ASN00085283 -38.0808 146.2139 DAPR 1986 2019
ASN00085283 -38.0808 146.2139 DATN 1990 2019
ASN00085283 -38.0808 146.2139 DATX 1990 2019
ASN00085283 -38.0808 146.2139 DWPR 1986 2008
ASN00085283 -38.0808 146.2139 MDPR 1986 2019
ASN00085283 -38.0808 146.2139 MDTN 1990 2019
ASN00085283 -38.0808 146.2139 MDTX 1990 2019
ASN00085285 -38.1514 145.8372 PRCP 1989 1991
ASN00085286 -37.7667 146.6667 PRCP 1989 2002
ASN00085286 -37.7667 146.6667 DAPR 1993 1999
ASN00085286 -37.7667 146.6667 DWPR 1993 1997
ASN00085286 -37.7667 146.6667 MDPR 1993 1999
ASN00085287 -37.5167 146.5500 PRCP 1989 2002
ASN00085287 -37.5167 146.5500 DAPR 1993 1993
ASN00085287 -37.5167 146.5500 DWPR 1993 1993
ASN00085287 -37.5167 146.5500 MDPR 1993 1993
ASN00085288 -37.4667 146.6883 PRCP 1989 2022
ASN00085288 -37.4667 146.6883 DAPR 1990 2000
ASN00085288 -37.4667 146.6883 DWPR 1990 1996
ASN00085288 -37.4667 146.6883 MDPR 1990 2000
ASN00085289 -37.8514 146.5550 PRCP 1989 2022
ASN00085289 -37.8514 146.5550 DAPR 1993 1998
ASN00085289 -37.8514 146.5550 DWPR 1993 1998
ASN00085289 -37.8514 146.5550 MDPR 1993 1998
ASN00085290 -38.3089 146.4097 PRCP 1989 1994
ASN00085290 -38.3089 146.4097 DAPR 1989 1991
ASN00085290 -38.3089 146.4097 DWPR 1989 1991
ASN00085290 -38.3089 146.4097 MDPR 1989 1991
ASN00085291 -37.8383 146.2747 TMAX 1997 2022
ASN00085291 -37.8383 146.2747 TMIN 1997 2022
ASN00085291 -37.8383 146.2747 PRCP 1997 2022
ASN00085291 -37.8383 146.2747 DAPR 2021 2021
ASN00085291 -37.8383 146.2747 DATN 2005 2005
ASN00085291 -37.8383 146.2747 DATX 2005 2005
ASN00085291 -37.8383 146.2747 MDPR 2021 2021
ASN00085291 -37.8383 146.2747 MDTN 2005 2005
ASN00085291 -37.8383 146.2747 MDTX 2005 2005
ASN00085292 -37.8897 145.9958 PRCP 1990 2022
ASN00085292 -37.8897 145.9958 DAPR 1990 2008
ASN00085292 -37.8897 145.9958 DWPR 1990 2008
ASN00085292 -37.8897 145.9958 MDPR 1990 2008
ASN00085293 -38.8957 145.9355 PRCP 1991 2022
ASN00085293 -38.8957 145.9355 DAPR 1992 2016
ASN00085293 -38.8957 145.9355 DWPR 1992 2016
ASN00085293 -38.8957 145.9355 MDPR 1992 2016
ASN00085294 -38.7714 146.0500 PRCP 1992 1996
ASN00085295 -38.5586 146.0648 PRCP 1993 2020
ASN00085295 -38.5586 146.0648 DAPR 1993 2008
ASN00085295 -38.5586 146.0648 DWPR 1993 2008
ASN00085295 -38.5586 146.0648 MDPR 1993 2008
ASN00085296 -37.7481 147.1428 TMAX 1993 2022
ASN00085296 -37.7481 147.1428 TMIN 1993 2022
ASN00085296 -37.7481 147.1428 PRCP 1994 2022
ASN00085296 -37.7481 147.1428 DATN 2015 2015
ASN00085296 -37.7481 147.1428 DATX 2015 2015
ASN00085296 -37.7481 147.1428 MDTN 2015 2015
ASN00085296 -37.7481 147.1428 MDTX 2015 2015
ASN00085297 -37.9722 146.9856 PRCP 1993 2022
ASN00085297 -37.9722 146.9856 DAPR 1993 2022
ASN00085297 -37.9722 146.9856 DWPR 1993 2022
ASN00085297 -37.9722 146.9856 MDPR 1993 2022
ASN00085298 -38.1072 147.1317 TMAX 1948 2022
ASN00085298 -38.1072 147.1317 TMIN 1948 2022
ASN00085298 -38.1072 147.1317 PRCP 1948 2022
ASN00085298 -38.1072 147.1317 DATN 1999 1999
ASN00085298 -38.1072 147.1317 MDTN 1999 1999
ASN00085298 -38.1072 147.1317 TAVG 1944 2022
ASN00085299 -38.3232 146.5318 PRCP 1994 2021
ASN00085299 -38.3232 146.5318 DAPR 1994 2021
ASN00085299 -38.3232 146.5318 DWPR 1994 2021
ASN00085299 -38.3232 146.5318 MDPR 1994 2021
ASN00085300 -38.6794 146.1483 PRCP 1995 2020
ASN00085300 -38.6794 146.1483 DAPR 1996 2015
ASN00085300 -38.6794 146.1483 DWPR 1996 2015
ASN00085300 -38.6794 146.1483 MDPR 1996 2015
ASN00085303 -37.5325 147.0053 PRCP 2002 2022
ASN00085304 -37.4967 146.8575 PRCP 2002 2022
ASN00085305 -37.8758 146.0833 PRCP 1998 2022
ASN00085305 -37.8758 146.0833 DAPR 1998 2022
ASN00085305 -37.8758 146.0833 DWPR 1998 2022
ASN00085305 -37.8758 146.0833 MDPR 1998 2022
ASN00086000 -38.2500 145.7667 PRCP 1951 1968
ASN00086000 -38.2500 145.7667 DAPR 1963 1968
ASN00086000 -38.2500 145.7667 DWPR 1963 1968
ASN00086000 -38.2500 145.7667 MDPR 1963 1968
ASN00086001 -38.4000 145.1333 PRCP 1945 1954
ASN00086001 -38.4000 145.1333 DAPR 1950 1951
ASN00086001 -38.4000 145.1333 DWPR 1950 1951
ASN00086001 -38.4000 145.1333 MDPR 1950 1951
ASN00086002 -37.8000 145.0500 PRCP 1922 1969
ASN00086002 -37.8000 145.0500 DAPR 1953 1969
ASN00086002 -37.8000 145.0500 DWPR 1953 1969
ASN00086002 -37.8000 145.0500 MDPR 1953 1969
ASN00086003 -37.7747 145.6844 PRCP 1926 1952
ASN00086003 -37.7747 145.6844 DAPR 1952 1952
ASN00086003 -37.7747 145.6844 DWPR 1952 1952
ASN00086003 -37.7747 145.6844 MDPR 1952 1952
ASN00086004 -38.0000 145.3500 PRCP 1899 1962
ASN00086004 -38.0000 145.3500 DAPR 1899 1944
ASN00086004 -38.0000 145.3500 DWPR 1899 1944
ASN00086004 -38.0000 145.3500 MDPR 1899 1944
ASN00086005 -37.9000 145.6000 PRCP 1878 1952
ASN00086005 -37.9000 145.6000 DAPR 1882 1951
ASN00086005 -37.9000 145.6000 DWPR 1882 1951
ASN00086005 -37.9000 145.6000 MDPR 1882 1951
ASN00086006 -37.9279 145.0749 PRCP 1937 2006
ASN00086006 -37.9279 145.0749 DAPR 1954 2006
ASN00086006 -37.9279 145.0749 DWPR 1954 2006
ASN00086006 -37.9279 145.0749 MDPR 1954 2006
ASN00086007 -37.9667 145.0167 PRCP 1941 1954
ASN00086008 -37.5667 145.6500 PRCP 1905 1950
ASN00086008 -37.5667 145.6500 DAPR 1936 1950
ASN00086008 -37.5667 145.6500 DWPR 1936 1950
ASN00086008 -37.5667 145.6500 MDPR 1936 1950
ASN00086009 -37.5909 145.6236 PRCP 1910 2014
ASN00086009 -37.5909 145.6236 DAPR 1910 2011
ASN00086009 -37.5909 145.6236 DWPR 1910 2011
ASN00086009 -37.5909 145.6236 MDPR 1910 2011
ASN00086010 -37.8500 145.3000 PRCP 1934 1976
ASN00086010 -37.8500 145.3000 DAPR 1964 1976
ASN00086010 -37.8500 145.3000 DWPR 1964 1976
ASN00086010 -37.8500 145.3000 MDPR 1964 1976
ASN00086011 -37.8333 145.1500 PRCP 1950 1968
ASN00086011 -37.8333 145.1500 DAPR 1957 1966
ASN00086011 -37.8333 145.1500 DWPR 1957 1966
ASN00086011 -37.8333 145.1500 MDPR 1957 1966
ASN00086012 -37.8364 145.1364 PRCP 1920 1994
ASN00086012 -37.8364 145.1364 DAPR 1956 1978
ASN00086012 -37.8364 145.1364 DWPR 1956 1978
ASN00086012 -37.8364 145.1364 MDPR 1956 1978
ASN00086013 -37.8000 145.0000 PRCP 1893 1969
ASN00086013 -37.8000 145.0000 DAPR 1893 1969
ASN00086013 -37.8000 145.0000 DWPR 1893 1969
ASN00086013 -37.8000 145.0000 MDPR 1893 1969
ASN00086014 -37.8667 145.1500 PRCP 1927 1964
ASN00086015 -37.8500 145.2000 PRCP 1911 1962
ASN00086015 -37.8500 145.2000 DAPR 1914 1961
ASN00086015 -37.8500 145.2000 DWPR 1914 1961
ASN00086015 -37.8500 145.2000 MDPR 1914 1961
ASN00086016 -37.8000 145.0500 PRCP 1913 1968
ASN00086016 -37.8000 145.0500 DAPR 1913 1967
ASN00086016 -37.8000 145.0500 DWPR 1913 1967
ASN00086016 -37.8000 145.0500 MDPR 1913 1967
ASN00086017 -38.4931 144.8858 TMAX 1962 1997
ASN00086017 -38.4931 144.8858 TMIN 1962 1997
ASN00086017 -38.4931 144.8858 PRCP 1879 1997
ASN00086017 -38.4931 144.8858 DAPR 1946 1996
ASN00086017 -38.4931 144.8858 DATN 1988 1997
ASN00086017 -38.4931 144.8858 DATX 1988 1997
ASN00086017 -38.4931 144.8858 DWPR 1946 1996
ASN00086017 -38.4931 144.8858 MDPR 1946 1996
ASN00086017 -38.4931 144.8858 MDTN 1988 1997
ASN00086017 -38.4931 144.8858 MDTX 1988 1997
ASN00086018 -37.8795 145.0368 PRCP 1887 2021
ASN00086018 -37.8795 145.0368 DAPR 1894 2008
ASN00086018 -37.8795 145.0368 DWPR 1894 2010
ASN00086018 -37.8795 145.0368 MDPR 1894 2008
ASN00086019 -37.9000 145.0333 PRCP 1944 1976
ASN00086019 -37.9000 145.0333 DAPR 1966 1972
ASN00086019 -37.9000 145.0333 DWPR 1966 1972
ASN00086019 -37.9000 145.0333 MDPR 1966 1972
ASN00086020 -37.9551 145.0782 PRCP 1914 2022
ASN00086020 -37.9551 145.0782 DAPR 1916 2022
ASN00086020 -37.9551 145.0782 DWPR 1916 2022
ASN00086020 -37.9551 145.0782 MDPR 1916 2022
ASN00086021 -37.6500 145.3000 PRCP 1926 1951
ASN00086021 -37.6500 145.3000 DAPR 1926 1950
ASN00086021 -37.6500 145.3000 DWPR 1926 1950
ASN00086021 -37.6500 145.3000 MDPR 1926 1950
ASN00086022 -37.9333 145.4000 PRCP 1950 1962
ASN00086022 -37.9333 145.4000 DAPR 1959 1962
ASN00086022 -37.9333 145.4000 DWPR 1959 1962
ASN00086022 -37.9333 145.4000 MDPR 1959 1962
ASN00086023 -38.1000 145.3000 PRCP 1885 1958
ASN00086023 -38.1000 145.3000 DAPR 1890 1943
ASN00086023 -38.1000 145.3000 DWPR 1890 1943
ASN00086023 -38.1000 145.3000 MDPR 1890 1943
ASN00086024 -37.7500 144.9667 PRCP 1928 1969
ASN00086024 -37.7500 144.9667 DAPR 1948 1969
ASN00086024 -37.7500 144.9667 DWPR 1948 1969
ASN00086024 -37.7500 144.9667 MDPR 1948 1969
ASN00086025 -38.4833 145.2667 PRCP 1882 1978
ASN00086025 -38.4833 145.2667 DAPR 1884 1977
ASN00086025 -38.4833 145.2667 DWPR 1884 1977
ASN00086025 -38.4833 145.2667 MDPR 1884 1977
ASN00086026 -37.8000 145.3000 PRCP 1907 1954
ASN00086026 -37.8000 145.3000 DAPR 1911 1943
ASN00086026 -37.8000 145.3000 DWPR 1911 1943
ASN00086026 -37.8000 145.3000 MDPR 1911 1943
ASN00086027 -37.7903 145.2812 PRCP 1911 2011
ASN00086027 -37.7903 145.2812 DAPR 1911 2011
ASN00086027 -37.7903 145.2812 DWPR 1911 2011
ASN00086027 -37.7903 145.2812 MDPR 1911 2011
ASN00086028 -38.0000 145.2000 PRCP 1893 1962
ASN00086028 -38.0000 145.2000 DAPR 1898 1961
ASN00086028 -38.0000 145.2000 DWPR 1898 1961
ASN00086028 -38.0000 145.2000 MDPR 1898 1961
ASN00086029 -38.0000 145.4167 PRCP 1926 1975
ASN00086029 -38.0000 145.4167 DAPR 1946 1975
ASN00086029 -38.0000 145.4167 DWPR 1946 1975
ASN00086029 -38.0000 145.4167 MDPR 1946 1975
ASN00086031 -37.7833 145.1500 PRCP 1930 1972
ASN00086031 -37.7833 145.1500 DAPR 1966 1972
ASN00086031 -37.7833 145.1500 DWPR 1966 1972
ASN00086031 -37.7833 145.1500 MDPR 1966 1972
ASN00086032 -38.4000 145.0000 PRCP 1880 1964
ASN00086032 -38.4000 145.0000 DAPR 1934 1964
ASN00086032 -38.4000 145.0000 DWPR 1934 1964
ASN00086032 -38.4000 145.0000 MDPR 1934 1964
ASN00086033 -37.9252 145.0254 TMAX 1965 1967
ASN00086033 -37.9252 145.0254 TMIN 1965 1967
ASN00086033 -37.9252 145.0254 PRCP 1924 2009
ASN00086033 -37.9252 145.0254 DAPR 1943 2009
ASN00086033 -37.9252 145.0254 DWPR 1943 2008
ASN00086033 -37.9252 145.0254 MDPR 1943 2009
ASN00086034 -37.8833 145.0000 PRCP 1922 1944
ASN00086035 -37.7011 145.1547 PRCP 1906 2022
ASN00086035 -37.7011 145.1547 DAPR 1948 2021
ASN00086035 -37.7011 145.1547 DWPR 1948 2021
ASN00086035 -37.7011 145.1547 MDPR 1948 2021
ASN00086036 -37.6312 144.9846 PRCP 1906 2021
ASN00086036 -37.6312 144.9846 DAPR 1932 2017
ASN00086036 -37.6312 144.9846 DWPR 1932 2017
ASN00086036 -37.6312 144.9846 MDPR 1932 2017
ASN00086037 -37.7333 144.9000 PRCP 1899 1960
ASN00086037 -37.7333 144.9000 DAPR 1942 1957
ASN00086037 -37.7333 144.9000 DWPR 1942 1957
ASN00086037 -37.7333 144.9000 MDPR 1942 1957
ASN00086038 -37.7276 144.9066 TMAX 1939 2022
ASN00086038 -37.7276 144.9066 TMIN 1939 2022
ASN00086038 -37.7276 144.9066 PRCP 1929 2022
ASN00086038 -37.7276 144.9066 DAPR 1974 1986
ASN00086038 -37.7276 144.9066 DATN 2005 2005
ASN00086038 -37.7276 144.9066 DATX 2005 2005
ASN00086038 -37.7276 144.9066 DWPR 1974 1986
ASN00086038 -37.7276 144.9066 MDPR 1974 1986
ASN00086038 -37.7276 144.9066 MDTN 2005 2005
ASN00086038 -37.7276 144.9066 MDTX 2005 2005
ASN00086039 -37.7915 144.9067 PRCP 1906 2022
ASN00086039 -37.7915 144.9067 DAPR 1939 2022
ASN00086039 -37.7915 144.9067 DWPR 1939 2022
ASN00086039 -37.7915 144.9067 MDPR 1939 2022
ASN00086040 -38.5000 145.0000 PRCP 1888 1949
ASN00086040 -38.5000 145.0000 DAPR 1947 1947
ASN00086040 -38.5000 145.0000 DWPR 1947 1947
ASN00086040 -38.5000 145.0000 MDPR 1947 1947
ASN00086041 -38.3667 145.1833 PRCP 1931 1988
ASN00086041 -38.3667 145.1833 DAPR 1934 1983
ASN00086041 -38.3667 145.1833 DWPR 1934 1983
ASN00086041 -38.3667 145.1833 MDPR 1934 1983
ASN00086042 -38.1500 145.1000 PRCP 1898 1965
ASN00086042 -38.1500 145.1000 DAPR 1899 1965
ASN00086042 -38.1500 145.1000 DWPR 1899 1965
ASN00086042 -38.1500 145.1000 MDPR 1899 1965
ASN00086043 -38.1500 145.1000 PRCP 1944 1953
ASN00086043 -38.1500 145.1000 DAPR 1949 1949
ASN00086043 -38.1500 145.1000 DWPR 1949 1949
ASN00086043 -38.1500 145.1000 MDPR 1949 1949
ASN00086044 -38.0686 145.6828 PRCP 1896 2000
ASN00086044 -38.0686 145.6828 DAPR 1934 1997
ASN00086044 -38.0686 145.6828 DWPR 1934 1997
ASN00086044 -38.0686 145.6828 MDPR 1934 1997
ASN00086045 -37.9500 145.5667 PRCP 1877 1967
ASN00086045 -37.9500 145.5667 DAPR 1877 1967
ASN00086045 -37.9500 145.5667 DWPR 1877 1967
ASN00086045 -37.9500 145.5667 MDPR 1877 1967
ASN00086046 -37.7167 144.9333 PRCP 1937 1968
ASN00086046 -37.7167 144.9333 DAPR 1939 1968
ASN00086046 -37.7167 144.9333 DWPR 1939 1968
ASN00086046 -37.7167 144.9333 MDPR 1939 1968
ASN00086047 -37.9000 145.2000 PRCP 1947 1971
ASN00086047 -37.9000 145.2000 DAPR 1965 1971
ASN00086047 -37.9000 145.2000 DWPR 1965 1971
ASN00086047 -37.9000 145.2000 MDPR 1965 1971
ASN00086048 -38.3167 145.2000 PRCP 1872 1969
ASN00086048 -38.3167 145.2000 DAPR 1951 1969
ASN00086048 -38.3167 145.2000 DWPR 1951 1969
ASN00086048 -38.3167 145.2000 MDPR 1951 1969
ASN00086049 -37.8000 145.0500 PRCP 1902 1952
ASN00086049 -37.8000 145.0500 DAPR 1907 1927
ASN00086049 -37.8000 145.0500 DWPR 1907 1927
ASN00086049 -37.8000 145.0500 MDPR 1907 1927
ASN00086050 -37.6833 145.5333 TMAX 1973 1990
ASN00086050 -37.6833 145.5333 TMIN 1973 1990
ASN00086050 -37.6833 145.5333 PRCP 1927 1990
ASN00086050 -37.6833 145.5333 DAPR 1951 1990
ASN00086050 -37.6833 145.5333 DATN 1990 1990
ASN00086050 -37.6833 145.5333 DATX 1990 1990
ASN00086050 -37.6833 145.5333 DWPR 1951 1990
ASN00086050 -37.6833 145.5333 MDPR 1951 1990
ASN00086050 -37.6833 145.5333 MDTN 1990 1990
ASN00086050 -37.6833 145.5333 MDTX 1990 1990
ASN00086051 -37.6500 145.5000 PRCP 1946 1951
ASN00086052 -37.6000 145.5000 PRCP 1911 1965
ASN00086052 -37.6000 145.5000 DAPR 1951 1963
ASN00086052 -37.6000 145.5000 DWPR 1951 1963
ASN00086052 -37.6000 145.5000 MDPR 1951 1963
ASN00086053 -37.7500 145.0000 PRCP 1902 1968
ASN00086053 -37.7500 145.0000 DAPR 1909 1966
ASN00086053 -37.7500 145.0000 DWPR 1909 1966
ASN00086053 -37.7500 145.0000 MDPR 1909 1966
ASN00086054 -37.9500 145.0333 PRCP 1949 1953
ASN00086054 -37.9500 145.0333 DAPR 1949 1953
ASN00086054 -37.9500 145.0333 DWPR 1949 1953
ASN00086054 -37.9500 145.0333 MDPR 1949 1953
ASN00086055 -38.0500 145.4000 PRCP 1885 1976
ASN00086055 -38.0500 145.4000 DAPR 1968 1972
ASN00086055 -38.0500 145.4000 DWPR 1968 1972
ASN00086055 -38.0500 145.4000 MDPR 1968 1972
ASN00086056 -37.9000 145.3833 PRCP 1930 1985
ASN00086056 -37.9000 145.3833 DAPR 1931 1985
ASN00086056 -37.9000 145.3833 DWPR 1931 1985
ASN00086056 -37.9000 145.3833 MDPR 1931 1985
ASN00086057 -37.5167 144.9500 PRCP 1948 1969
ASN00086058 -37.8000 145.3000 PRCP 1925 1952
ASN00086059 -37.6830 145.2518 PRCP 1951 2013
ASN00086059 -37.6830 145.2518 DAPR 1988 2008
ASN00086059 -37.6830 145.2518 DWPR 1988 2008
ASN00086059 -37.6830 145.2518 MDPR 1988 2008
ASN00086060 -37.8167 145.0333 TMAX 1965 1973
ASN00086060 -37.8167 145.0333 TMIN 1965 1973
ASN00086060 -37.8167 145.0333 PRCP 1872 1973
ASN00086060 -37.8167 145.0333 DAPR 1872 1973
ASN00086060 -37.8167 145.0333 DWPR 1872 1973
ASN00086060 -37.8167 145.0333 MDPR 1872 1973
ASN00086061 -37.5333 145.3333 PRCP 1906 1969
ASN00086061 -37.5333 145.3333 DAPR 1962 1967
ASN00086061 -37.5333 145.3333 DWPR 1962 1967
ASN00086061 -37.5333 145.3333 MDPR 1962 1967
ASN00086062 -38.2000 145.5000 PRCP 1897 1963
ASN00086062 -38.2000 145.5000 DAPR 1962 1962
ASN00086062 -38.2000 145.5000 DWPR 1962 1962
ASN00086062 -38.2000 145.5000 MDPR 1962 1962
ASN00086063 -38.2656 145.5692 PRCP 1918 2022
ASN00086063 -38.2656 145.5692 DAPR 1928 2011
ASN00086063 -38.2656 145.5692 DWPR 1928 2011
ASN00086063 -38.2656 145.5692 MDPR 1928 2011
ASN00086064 -38.1667 145.1667 PRCP 1947 1948
ASN00086064 -38.1667 145.1667 DAPR 1947 1947
ASN00086064 -38.1667 145.1667 DWPR 1947 1947
ASN00086064 -38.1667 145.1667 MDPR 1947 1947
ASN00086065 -37.7500 145.6000 PRCP 1947 1949
ASN00086065 -37.7500 145.6000 DAPR 1948 1949
ASN00086065 -37.7500 145.6000 DWPR 1948 1949
ASN00086065 -37.7500 145.6000 MDPR 1948 1949
ASN00086066 -37.7488 145.3416 PRCP 1885 2016
ASN00086066 -37.7488 145.3416 DAPR 1925 2015
ASN00086066 -37.7488 145.3416 DWPR 1925 2015
ASN00086066 -37.7488 145.3416 MDPR 1925 2015
ASN00086067 -38.3667 145.7333 PRCP 1892 1981
ASN00086067 -38.3667 145.7333 DAPR 1897 1979
ASN00086067 -38.3667 145.7333 DWPR 1897 1979
ASN00086067 -38.3667 145.7333 MDPR 1897 1979
ASN00086068 -37.7408 145.0972 TMAX 1999 2022
ASN00086068 -37.7408 145.0972 TMIN 1999 2022
ASN00086068 -37.7408 145.0972 PRCP 1999 2022
ASN00086068 -37.7408 145.0972 DAPR 2005 2005
ASN00086068 -37.7408 145.0972 MDPR 2005 2005
ASN00086069 -37.8333 145.0833 PRCP 1924 1959
ASN00086069 -37.8333 145.0833 DAPR 1930 1930
ASN00086069 -37.8333 145.0833 DWPR 1930 1930
ASN00086069 -37.8333 145.0833 MDPR 1930 1930
ASN00086070 -37.6390 145.5497 PRCP 1892 2018
ASN00086070 -37.6390 145.5497 DAPR 1954 2008
ASN00086070 -37.6390 145.5497 DWPR 1954 2008
ASN00086070 -37.6390 145.5497 MDPR 1954 2008
ASN00086071 -37.8075 144.9700 TMAX 1855 2015
ASN00086071 -37.8075 144.9700 TMIN 1855 2015
ASN00086071 -37.8075 144.9700 PRCP 1855 2015
ASN00086071 -37.8075 144.9700 DAPR 2011 2014
ASN00086071 -37.8075 144.9700 DWPR 2011 2014
ASN00086071 -37.8075 144.9700 MDPR 2011 2014
ASN00086073 -37.5547 144.8788 PRCP 1902 2009
ASN00086073 -37.5547 144.8788 DAPR 1903 2008
ASN00086073 -37.5547 144.8788 DWPR 1903 2008
ASN00086073 -37.5547 144.8788 MDPR 1903 2008
ASN00086074 -37.8219 145.1906 PRCP 1936 2022
ASN00086074 -37.8219 145.1906 DAPR 1968 2007
ASN00086074 -37.8219 145.1906 DWPR 1968 2007
ASN00086074 -37.8219 145.1906 MDPR 1968 2007
ASN00086075 -37.9000 145.4000 PRCP 1928 1951
ASN00086075 -37.9000 145.4000 DAPR 1951 1951
ASN00086075 -37.9000 145.4000 DWPR 1951 1951
ASN00086075 -37.9000 145.4000 MDPR 1951 1951
ASN00086076 -37.8019 145.3675 PRCP 1918 2022
ASN00086076 -37.8019 145.3675 DAPR 1965 2007
ASN00086076 -37.8019 145.3675 DWPR 1965 2007
ASN00086076 -37.8019 145.3675 MDPR 1965 2007
ASN00086077 -37.9800 145.0964 TMAX 1971 2022
ASN00086077 -37.9800 145.0964 TMIN 1971 2022
ASN00086077 -37.9800 145.0964 PRCP 1950 2022
ASN00086077 -37.9800 145.0964 DAPR 1961 1970
ASN00086077 -37.9800 145.0964 DWPR 1961 1970
ASN00086077 -37.9800 145.0964 MDPR 1961 1970
ASN00086078 -38.0000 145.1000 PRCP 1901 1951
ASN00086078 -38.0000 145.1000 DAPR 1914 1918
ASN00086078 -38.0000 145.1000 DWPR 1914 1918
ASN00086078 -38.0000 145.1000 MDPR 1914 1918
ASN00086079 -38.2358 145.0667 TMAX 1962 1975
ASN00086079 -38.2358 145.0667 TMIN 1962 1975
ASN00086079 -38.2358 145.0667 PRCP 1868 2022
ASN00086079 -38.2358 145.0667 DAPR 1935 2022
ASN00086079 -38.2358 145.0667 DWPR 1935 2022
ASN00086079 -38.2358 145.0667 MDPR 1935 2022
ASN00086080 -37.9833 145.5167 PRCP 1936 1978
ASN00086080 -37.9833 145.5167 DAPR 1941 1976
ASN00086080 -37.9833 145.5167 DWPR 1941 1976
ASN00086080 -37.9833 145.5167 MDPR 1941 1976
ASN00086081 -37.8167 145.3333 PRCP 1942 1962
ASN00086081 -37.8167 145.3333 DAPR 1951 1962
ASN00086081 -37.8167 145.3333 DWPR 1951 1962
ASN00086081 -37.8167 145.3333 MDPR 1951 1962
ASN00086082 -38.2000 145.1000 TMAX 1965 1973
ASN00086082 -38.2000 145.1000 TMIN 1965 1973
ASN00086082 -38.2000 145.1000 PRCP 1930 1973
ASN00086082 -38.2000 145.1000 DAPR 1940 1967
ASN00086082 -38.2000 145.1000 DWPR 1940 1967
ASN00086082 -38.2000 145.1000 MDPR 1940 1967
ASN00086083 -37.9000 145.1000 PRCP 1885 1958
ASN00086083 -37.9000 145.1000 DAPR 1890 1956
ASN00086083 -37.9000 145.1000 DWPR 1890 1956
ASN00086083 -37.9000 145.1000 MDPR 1890 1956
ASN00086084 -38.0000 145.5000 PRCP 1916 1950
ASN00086084 -38.0000 145.5000 DAPR 1916 1942
